ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
hapon_0095,mcarta,Saya manta:rataradtadtid,#	Saya	man-ta:ra-taradtad	=tid,#	DEM.DIST	AV-RDP-run	=3PL.ABS,They keep on running (escaping).,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,428976,432104,##	other	v:pred	=pro.h:s_a,,hapon
hapon_0096,mcarta,Aymani hapo:ni a pe:be:bu:du,#	Ay	=man	=i	hapo:n	=i	a	pe:be:bud	=u,#	filler	=CONTR	=SPC	Japan(ese)	=SPC	LIG	ask	=1SG.GEN,Here is Japanese guy whom I am talking with.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,433540,436130,#nc	nc	nc	nc	nc	nc	nc	nc	nc,,hapon
hapon_0097,mcarta,awande:ta subègna.,#	awan	=de:ta	subèg	=na,#	NEG	=POST:OBL	anger	=3SG.GEN,He is not cruel.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,436385,437495,##neg	other:predex	=other	np:ncs_other	=rn_pro.h:poss,,hapon
hapon_0098,mcarta,tawdi.,taw	=di,2SG	=POST,It is you.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,437890,438580,pro.2:pred	nc,,hapon
hapon_0099,mcarta,Awa:nga mansu:bèg ti ayta.,#	Awan	=a	man-su:bèg	ti	ayta,#	NEG	=2SG.ABS	INTR-anger	OBL.DEF	DEM.DIST.OBL,He is not angry about it.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,452015,453825,##neg	other	=pro.2:s_a	v:pred	ln	pro:other,,hapon
hapon_0100,mcarta,Messubèga? Awantep?,#	Messubèg	=a	Awan	=tep,#	ADJ-anger	=2SG.ABS	NEG	=ANT,NC,en,WORD_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,457610,459090,#nc	nc	nc	nc	nc,,hapon
hapon_0101,mcarta,Awandi.,Awan	=di,NEG	=POST,NC,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,459730,460510,nc	nc,,hapon
hapon_0102,mcarta,Awa:nga ta subèg? Awandi?,#	Awan	=a	ta	subèg	Awan	=di,#	NEG	=2SG.ABS	OBL	anger	NEG	=POST,"You are not angry, are you?",en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,463440,465730,##neg	other	=pro.2:s_a	other	v:pred	nc	nc,,hapon
hapon_0103,mcarta,pa:ngibbulu:ng-ita da pa:ngalap ta lanut ayta Kalbo.,#	pa:ngib-bulun	=ita	da	pa:ng-alap	ta	lanut	ayta	Kalbo,#	PRG.RCP-together	=1+2SG.ABS	because	PRG-get	OBL	vine	DEM.DIST.OBL	Kalbo,We went together to get vines.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,473845,477545,#nc	nc	nc	nc	nc	nc	nc	nc	nc,,hapon
hapon_0104,mcarta,Awande:ta subègna.,#	Awan	=de:	=ta	subèg	=na,#	NEG	=POST	=OBL	anger	=3SG.GEN,He is not cruel.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,478525,480915,##	other:predex	=other	=ln	np:ncs_other	=rn_pro.h:poss,,hapon
hapon_0105,mcarta,"Awande:ta hapon aydi america:no,",#	Awan	=de:	ta	hapon	aydi	america:no,#	NEG	=POST	OBL	Japan(ese)	and	American,There is no Japanese and American.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,531910,534560,##neg	other:predex	=other	ln	np.h:ncs_other	other	other,,hapon
hapon_0106,mcarta,Ayde:tidi Bugkalot aydi Arta mangissubègde:tid.,#	aydi:	tidi	Bugkalot	aydi:	Arta	mangis-subèg	=de:	=tid,#	and	PL.DEF	Bugkalot	and	Arta	RCP-anger	=POST	=3PL.ABS,"Bugkalot and Arta, they were afraid of them.",en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,534675,538685,##	other	ln	np.h:dt_s	rn	rn_np.h	v:pred	=other	=pro.h:s_a,,hapon
hapon_0107,mcarta,O:ni. Numangaytid ti ayti.,O:ni	#	N-um-angay	=tid	ti	ayti,O:ni	#	PST-AV-go	=3PL.ABS	OBL.DEF	DEM.PROX.OBL,"Yes, they came here.",en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,547910,550360,other	##	v:pred	=pro.h:a_a	ln	dem_other:p_a,,hapon
hapon_0108,mcarta,Aytidi,#	Aytidi,#	PL.DEF,A long time ago.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,550835,552455,#nc	nc,,hapon
hapon_0109,mcarta,Bugkaloti.,Bugkalot	=i,Bugkalot	=SPC,Bugkalot.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,553655,554795,np.h:dt_a	=rn,,hapon
hapon_0110,mcarta,Pappapatidtid a Pilipi:no.,Pap-pa-pati	=d	=tid	a	Pilipi:no,PRG-CAUS-die	=POST	=3PL.ABS	LIG	Filipino,They killed Filipinos.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,555325,557785,v:pred	=other	=pro.h:a_a	other	=pro.h:p_a,,hapon
hapon_0111,mcarta,Punandita.,#	Punan	=di	=ta,#	do-TR	=3PL.GEN	=DEM.DIST.OBL,They acted like that.,en,WORD_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,559855,561045,##	v:pred	=pro.h:s_a	=other,,hapon
hapon_0112,mcarta,di Bugkalot aydi:ti ayta Agli:pay.,di	Bugkalot	aydi:ti	ayta	Agli:pay,PL	Bugkalot	before	DEM.DIST.OBL	Aglipay,Bugkalot there in Aglipay in those days.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,561190,564280,ln	np.h:bpi_dt_s_u	other	ln	pn_np:l,,hapon
hapon_0113,mcarta,"Nabayag a tyempo, pa:ngissubèg de:Arta aydi Bugkalot.",#	Nabayag	a	tyempo	#	pa:ngis-subèg	de:	Arta	aydi	Bugkalot,#	PST.INTR-long	LIG	time	#	PRG.RCP-anger	POST	Arta	and	Bugkalot,"For a long time, Arta and Bugkalot were fighting.",en,WORD_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,579010,584400,#ac	other:pred	other	other	##	v:pred	ln	np.h:s_a	rn	rn_np.h,,hapon
hapon_0114,mcarta,"Aytay, nangikkappi di Bugkalot aydi Arta.",#	Aytay	nangik-kappi	di	Bugkalot	aydi	Arta,#	now	PST.RCP-reconcile	POST	Bugkalot	and	Arta,"Nowadays, Bugkalot and Arta were reconciled.",en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,585505,588945,##	other	v:pred	other	np.h:s_a	other	rn_np.h,,hapon
hapon_0115,mcarta,Awande:ta subègdi.,#	Awan	=de:	=ta	subèg	=di,#	NEG	=POST	=OBL	anger	=POST,They are not fighting.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,589085,590465,##neg	other:predex	=other	=ln	np:ncs_other	=rn_pro.h:poss,,hapon
hapon_0116,mcarta,Ara:ra:panad i Bugkalot.,#	Ara:ra:pa	=na	=d	i	Bugkalot,#	friend	=3SG.GEN	=POST	DEF	Bugkalot,Bogkalot is their friend.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,591575,594225,##	np:pred	=rn_pro.h:poss	=other	ln	np.h:s_np,,hapon
hapon_0117,mcarta,Napsaya pangistoriana amakoti ta dutul ayta.,#	Napsaya	pang-istoria	=na	ama	=ko	=ti	ta	dutul	ayta,#	NC	NMZ-story	=GEN	father	=1SG.GEN	=ti	OBL	dutul	DEM.DIST.OBL,That is my father's story in those days.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,600550,604210,##	other:s_np	np:pred	=rn	rn_np.h:poss	=rn_pro.1:poss	=rn	ln	np:other	other,,hapon
hapon_0118,mcarta,Awan. ayti ... Nabalindi hapon.,Awan	ayti	#	Na-balin	=di	hapon,NEG	DEM.PROX.OBL	#	PST.INTR-possible	=POST	Japan(ese),The Japanese (era) ended.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,610380,614720,other	other	##	v:pred	=other	np.h:s_a,,hapon
hapon_0119,mcarta,Sinumarno ayde:yi Bugkaloti aydi Arta mangissubèg,#	S<in><um>arno	aydi:	i	Bugkalot	=i	aydi	Arta	mangis-subèg,#	<PST><INTR>next	and	DEF	Bugkalot	=SPC	and	Arta	RCP-anger,[UNCLEAR],en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,617550,622030,#nc	nc	nc	nc	nc	nc	nc	nc	nc,,hapon
hapon_0120,mcarta,"Palabis i munata a dagun,",Palabis	i	munata	a	dagun,NC	NC	NC	NC	NC,[UNCLEAR],en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,627870,631180,nc	nc	nc	nc	nc,,hapon
hapon_0121,mcarta,Appat a dagun a pangissubèsubèg tidi Artay aydi Bugkalot.,#	Appat	a	dagun	a	pangis-subèsubèg	tidi	Arta	=y	aydi	Bugkalot,#	four	LIG	year	LIG	PRG.RCP-anger	PL.DEF	Arta	=SPC	and	Bugkalot,Arta and Bugkalot were fighting for four years.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,631615,636575,##	ln	ln	np:other	other	v:pred	ln	np.h:s_a	=rn	rn	rn_np.h,,hapon
hapon_0122,mcarta,"Ayde:yi, atti si:pang a dagun a nangiwwatid.",#	Ayde:yi	atti	si:pang	a	dagun	%	a	nangiw-wa	=tid,#	and	exist	one	LIG	year	%	LIG	RCP-PLH	=3PL.ABS,"And, one year do like that.",en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,638015,645275,#ac	other	other:predex	ln	ln	np:s_other	%	other	v:pred	=pro.h:s_a,,hapon
hapon_0123,mcarta,Nangi'ara:ra:padtid.,#	Nangi-ara:ra:pa	=d	=tid,#	PST.RCP-friend	=POST	=3PL.ABS,They got reconciled.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,646965,648545,##	v:pred	=other	=pro.h:s_a,,hapon
hapon_0124,mcarta,Awande:ti nangissubèg.,#	Awan	=de:ti	0	nangissubèg,#	NEG	=already	0	PST.AV-anger,No fighting.,en,WORD_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,648795,649965,##neg	other	=other	0.h:s_a	v:pred,,hapon
hapon_0125,mcarta,"Punan di Bugkaloti ""Awa:ngatad pa:ngissubèg da",#	Puna-n	di	Bugkalot	=i	#	Awan	=ita	=d	pa:ngissubèg	da,#	do-TR	POST	Bugkalot	=SPC	#	NEG	=1+2SG.ABS	=POST	pa:ngissubèg	because,"Bugkalot said ""Do not keep fighting because",en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,650190,653440,##	v:pred	ln	np.h:a_u_ds	=rn	##ds.neg	other	=pro.h:s_a	=other	v:pred	other,,hapon
hapon_0126,mcarta,Pangi'ara:ra:paitad da,#	Pangi'ara:ra:pa	=ita	=d	da,#	Pangi'ara:ra:pa	=ita	=POST	because,We are reconciling because,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,654805,657085,#ds	v:pred	=pro.1:s_a	=other	other,,hapon
hapon_0127,mcarta,"Awanma... Mo:putdi Arta, mo:putdi Bugkalot.”",#	Awan	=ma	mo:put	=di	Arta	mo:put	=di	Bugkalot,#	NEG	=NC	NC	=POST	Arta	NC	=POST	Bugkalot,"No more. Arta people stopped (fighting), and Buglalot people stopped (fighting).",en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,657155,661075,#nc	nc	nc	nc	nc	nc	nc	nc	nc,,hapon
hapon_0128,mcarta,Saya punan didi dupu:wi aydi dupu: na Arta.,#	Saya	punan	didi	dupu:	=wi	aydi	dupu:	na	Arta,#	DEM.DIST	do	PL.GEN/OBL.DEF	NC	=wi	and	NC	GEN	Arta,"That is their old men and Arta's old men say,",en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,662055,667590,##	dem_pro:p_u	v:pred	ln	np.h:a_u	=rn	other	other	rn	rn_np.h:poss,,hapon
hapon_0129,mcarta,Punandi a,#	Punan	=di	a,#	Punan	=POST	LIG,They said that,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,667940,668730,##	v:pred	=pro.h:s_u_ds	other,,hapon
hapon_0130,mcarta,Mangi'alama:noitad da awa:ngitad mangissubèg.,#	Mangi'alama:no	=ita	=d	#	da	awan	=ita	=d	mangissubèg,#	INTR.RCP-shake.hands	=ita	=POST	#	because	NEG	=1+2SG	=POST	NC,Shall we handshake with each other because we are not already fighting?,en,WORD_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,669320,673500,##ds	v:pred	=pro.1:s_a	=other	#ds_ac.neg	other	other	=pro.1:s_a	=other	v:pred,,hapon
hapon_0131,mcarta,"Ibudmu didi to:pmuy a Bugkalot, ibu:du tamman didi to:puy a Arta.",#	Ibud	=mu	didi	to:p	=mu	=y	a	Bugkalot	#	ibu:d	=u	tamman	didi	to:p	=u	=y	a	Arta,#	TR-say	=2SG.GEN	PL.GEN/OBL.DEF	friend	=2SG.GEN	=SPC	LIG	Bugkalot	#	TR-say	=u	tamman	PL.GEN/OBL.DEF	friend	=u	=SPC	LIG	Arta,"You tell your Bugkalot friends, while I will tell my Arta friends.",en,WORD_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,673900,678510,#ds	v:pred	=pro.2:s_u_ds	ln	np.h:g_u	=rn_pro.2:poss	=rn	rn	rn_np.h	#ds	v:pred	=pro.1:s_u_ds	other	ln	np.h:g_u	=rn_pro.1:poss	=rn	rn	rn_np.h,,hapon
hapon_0132,mcarta,"Awa:ngitamdi maninsubèg.""",#	Awan	=itam	=di	maninsubèg,#	NEG	=1+2PL	=POST	INTR-fight,"We are no longer fighting.""",en,WORD_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,678610,680740,##ds.neg	other	=pro.h:s_a	=other	v:pred,,hapon
hapon_0133,mcarta,Punandi.,#	Punan	=di,#	Punan	=POST,Like that.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,681540,682480,##	v:pred	=pro.h:a_u,,hapon
hapon_0134,mcarta,Saya i pinistoriadi amako ta dutul ayta.,#	Saya	i	pinistoria	=di	ama	=ko	ta	dutul	ayta,#	DEM.DIST	DEF	story	=POST	father	=1SG.GEN	OBL	before	DEM.DIST.OBL,That is my father's story in those days.,en,MORPHEME_ALIGNED,,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,,683280,686570,##	dem_pro:s_np	ln	np:pred	=rn_pro.h:poss	rn_np.h:poss	=rn_pro.1:poss	ln	np:other	other,,hapon
husband_0001,mcarta,"Asawakuti, awankurug a meddingatu, apittite.",#	Asawa	=ku	=ti	awan	=kurug	a	meddingatu	#	0	apitti	=te,#	husband	=1SG.GEN	=SPC	NEG	=really	LIG	ADJ-tall	#	0	short	=only,"My late husband was not tall, just short.",en,WORD_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,434,5634,##	np.h:s_other	=rn_pro.1:poss	=rn	other	=other	other	ap_other:pred	##	0.h:s_other	ap_other:pred	=other,,husband
husband_0002,mcarta,"Sakay abi:nay, merra:piste, killèkte.",#	Sakay	abi:	=na	=y	merra:pis	=te	#	0	killèk	=te,#	and	body	=3SG.GEN	=SPC	ADJ-thin	=only	#	0	small	=only,And his body was thin and (it was) small.,en,WORD_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,6594,10254,##	other	np:s_other	=rn_pro.h:poss	=rn	ap_other:pred	=other	##	0.h:s_other	ap_other:pred	=other,,husband
husband_0003,mcarta,Awan ka:man.,#	0	Awan	ka:man,#	0	NEG	big,He was not big.,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,11244,13164,##	0.h:s_other	other	ap_other:pred,,husband
husband_0004,mcarta,Apittite.,#	0	Apitti	=te,#	0	short	=only,He was short.,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,16154,17994,##	0.h:s_other	ap_other:pred	=other,,husband
husband_0005,mcarta,Nintamu ti Ma:ni? Munata.,#	Ninta	=mu	ti	Ma:ni	#	0	munata,#	PST.TR-see	=2SG.GEN	PSN	Mani	#	0	like.that,Have you meet Mani? His size is like that [i.e. similar to Mani's height].,en,WORD_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,18184,22564,#nc	nc	nc	nc	nc	##	0.h:s_other	ap_other:pred,,husband
husband_0006,mcarta,Ka:pi:ritna.,ka:pi:rit	=na,NMZ-short	=3SG.GEN,That is his size.,en,WORD_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,23224,25634,np:s_other	=rn_pro.h:poss,,husband
husband_0007,mcarta,"Konta ta abi:na, killèkte.",#	0	Konta	ta	abi:	=na	killèk	=te,#	0	but	OBL	body	=3SG.GEN	small	=only,"But as for his body, it was small.",en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,28064,31694,##	0.h:s_other	other	ln	np:dt_s	=rn_pro.h:poss	ap_other:pred	=other,,husband
husband_0008,mcarta,"Ayte, ka:man i tiyannay.",#	Ayte	ka:man	i	tiyan	=na	=y,#	and.here	big	DEF	belly	=3SG.GEN	=SPC,"Here, his belly was big.",en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,31919,34359,#nc	nc	nc	nc	nc	nc	nc,,husband
husband_0009,mcarta,"Amma mattim ta binara:yan, maski ta daddiman, o:gipanmi tadde:ta.",#	#	0	Amma	mattim	ta	binara:yan	%	maski	ta	daddiman	o:gipan	=mi	tadde:	=ta,#	#	0	if	INTR-drink	OBL	wine	%	even	OBL	path	lie.down-LV	=1PL.GEN	only	=DIST.OBL,"If we drank alcohol, we lay down even on the road.",en,WORD_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,39354,48024,##	#ac	0.1:a_a	other	v:pred	ln	np:p_a	%	other	ln	np:dt_p	v:pred	=pro.1:a_u	other	=dem_pro:p_u,,husband
husband_0010,mcarta,To:topmi te:ti Ma:ni ta kakkillèkna.,#	To:top	=mi	=te:	ti	Ma:ni	ta	kakkillèk	=na,#	companion	=1PL.GEN	=only	PSN	Mani	OBL	babyhood	=3SG.GEN,Our only companion was Mani while he was young. [Mani = their eldest child],en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,48144,52084,##	np:pred	=rn_pro.1:poss	=rn	ln	np.h:s_np	ln	np:other	=rn_pro.h:poss,,husband
husband_0011,mcarta,Awa:ngami ta to:top. Basta maddagsua:mi.,#	awan	=ami	ta	to:top	#	Basta	maddagsu	=ami,#	NEG	=1PL.GEN	OBL	companion	#	just	INTR-lie.down	=1PL.ABS,We did not have a companion. We were just lying there.,en,WORD_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,54334,58354,##neg	other:predex	=pro.1:s_other	ln	np:obl	#	other	v:pred	=pro.1:s_a,,husband
husband_0012,mcarta,Manguwatadde:tèn ta ulès.,#	Manguwa	=tadde:	=tèn	ta	ulès,#	INTR-PLH	=only	=1SG.ABS	OB	blanket,"I used a blanket,",en,WORD_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,58524,61794,##	v:pred	=rv	=pro.1:a_a	ln	np:p_a,,husband
husband_0013,mcarta,Saya gimtènu a bunbunmi. Take:ta mallinu:nunami.,#	Saya	#	0	gimit-èn	=u	%	a	bunbun	=mi	#	Take:ta	mal-linu:nu:ng	=ami,#	DEM.DIST	#	0	do-TR	=1SG.ABS	%	LIG	house	=1PL.GEN	#	so.that	INTR-nc	=1PL.ABS,"That is our house I made, so that we can (stay there).",en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,61819,66359,#nc	nc	#rc	f0:p_u	v:pred	=pro.1:a_u	%	other	np:pred	=rn_pro.1:poss	#ac	nc	nc	nc,,husband
husband_0014,mcarta,"Ma ta damadmang, maddimaamidmandi.",#	Ma	ta	damadmang	mad-dima	=ami	=d	=mandi,#	if	OBL	morning	INTR-go.back	=1PL	=POST	=again,"In the morning, he went back home.",en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,66604,72894,##	other	ln	np:other	v:pred	=pro.1:s_a	=rv	=rv,,husband
husband_0015,mcarta,"Abbi:tènnadmandi ti Ma:ni, da awanu ma'abbit.",#	Abbi:t-èn	=na	=d	=mandi	ti	Ma:ni	#	0	da	awan	=ku	ma-abbit,#	carry-TR	=3SG.GEN	=POST	=again	PSN	Mani	#	0	because	NEG	=1SG.GEN	POT-carry.with.cloth,He carried Mani again becaue I couldn't carry him.,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,73174,77584,##	v:pred	=pro.h:a_u	=rv	=rv	ln	np.h:p_u	#ac.neg	0.h:p_up	other	other	=pro.1:a_up	v:pred,,husband
husband_0016,mcarta,Maddimaamidmandi.,#	Mad-dima	=ami	=d	=mandi,#	INTR-go.back	=1PL.ABS	=POST	=again,We went back again.,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,78924,81604,##	v:pred	=pro.1:s_a	=rv	=rv,,husband
husband_0017,mcarta,"Ma make:tadmantèn matti, mattimmandi ta binara:yan.",#	#	Ma	maka-ita	=d	=man	=tèn	#	0	m-atti	%	0	mat-tim	=mandi	ta	binara:yan,#	#	if	POT-see	=POST	=CONTR	=1SG.ABS	#	0	INTR-exist	%	0	INTR-drink	=again	OBL	wine,"When I saw him staying (somewhere), he was drinking alcohol again.",en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,81824,86644,##	#ac	other	v:pred	=rv	=rv	=pro.1:s_ap	#	0.h:s_a	v:pred	%	0.h:a_a	v:pred	=other	ln	np:p_a,,husband
husband_0018,mcarta,Make:nommandi.,#	0	Ma-ke:num	=mandi,#	0	INTR-intoxicated	=again,(he) was intoxicated again.,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,89324,91804,##	0.1:s_a	v:pred	=other,,husband
husband_0019,mcarta,Tatin ti amana aydi: inana.,Tatin	ti	ama	=na	aydi:	ina	=na,who	PSN	father	=3SG.GEN	and	mother	=3SG.GEN,Who are his father and mother?,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,118164,120914,nc	nc	nc	nc	nc	nc	nc,,husband
husband_0020,mcarta,Awanu tataw da awanud nada:nganan.,#	Awan	=ku	tataw	#	da	awan	=ku	na-da:ngan-an,#	NEG	=1SG.GEN	know	#	because	NEG	=1SG.GEN	POT-measure-LV,I do not know because I did not ask it.,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,121019,124129,##	nc	nc	nc	#nc	nc	nc	nc	nc,,husband
husband_0021,mcarta,Nappatid tidi amanay aydi: inana.,#	Nap-pati	=d	tidi	ama	=na	=y	aydi:	ina	=na,#	PST.INTR-die	=POST	3PL.ABS	father	=3SG.GEN	=SPC	and	mother	=3SG.GEN,Her father and mother died.,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,124154,127664,##	nc	nc	nc	nc	nc	nc	nc	nc	nc,,husband
husband_0022,mcarta,Konta tatawna asawamuti i tyempo na hapon?,#	Konta	tataw	na	asawa	=mu	=ti	i	tyempo	na	hapon,#	but	know	GEN	spouse	=2SG.GEN	=SPC	DEF	time	GEN	Japan,But your husband knew the Japanese era?,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,129574,136470,#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,,husband
husband_0023,mcarta,"Tatawna. Maski ta Marsello, tatawna.",#	Tataw	=na	#	Maski	ta	Marsello	tataw	=na,#	know	=3SG.GEN	#	even	OBL	Marshall	know	=3SG.GEN,"He knew it, even the time of Marshall.",en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,136470,141210,##	nc	nc	##	nc	nc	nc	nc	nc,,husband
husband_0024,mcarta,Tyempo na Marsello.,tyempo	na	Marsello,time	GEN	Marshall,the time of Marshall,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,147760,152550,nc	nc	nc,,husband
husband_0025,mcarta,"Tidi sunda:luti mesessubègtid, paga:gaptandi gilèngan.",#	Tidi	sunda:lu	=ti	meses-subèg	=tid	#	pa-ga:-gapèt-an	=di	gilèngan,#	3PL.ABS	Sundalo	=SPC	ADJ.RDP-anger	=3PL.ABS	#	CAUS-RDP-tie-LV	=3PL.GEN	male,Sundalo was fearful. They binded men's arms.,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,157080,162410,##	ln	np.h:dt_s	=rn	ap_other:pred	=pro.h:s_other	#	v:pred	=pro.h:a_u	np.h:p_u,,husband
husband_0026,mcarta,"Illa:yug a lubid. Ma manggèpègpèt tidi gillèngani, yangayditid ta lattong.",#	Illa:yug	a	lubid	#	Ma	mang-gèpè-gpèt	tidi	gillèngan	=i	%	y-angay	=di	=tid	ta	lattong,#	long	LIG	rope	#	if	INTR-RDP-tie	3PL.ABS	male	=i	%	TR-go	=3PL.GEN	=3PL.ABS	OBL	outside,"(It is with) long strings. When the men were tied up with a rope, they brought them outside.",en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,163950,169990,##	other	other	np:pred	#ac	other	v:pred	ln	np.h:s_a	=rn	%	v:pred	=pro.h:a_u	=pro.h:p_u	ln	np:g_u,,husband
husband_0027,mcarta,Palèlèblèbditid ta wagèt.,#	Parè-rèbrèb	=di	=tid	ta	wagèt,#	RDP-cn	=3PL.GEN	=3PL.ABS	OBL	water/river,They pushed them into the water.,en,MORPHEME_ALIGNED,,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,,173810,176450,##	v:pred	=pro.h:a_u	=pro.h:p_u	ln	np:g_u,,husband
